id;locale;key;valueEn;value;
550e8400-e29b-41d4-a716-100000000062;en;CATEGORY.HOUSING.HOME_MAINTENANCE;Home maintenance;Home maintenance;
550e8400-e29b-41d4-a716-100000000063;en;CATEGORY.HOUSING.UTILITIES;Utilities;Utilities;
550e8400-e29b-41d4-a716-100000000064;en;CATEGORY.HOUSING.INTERNET_CABLE;Internet & cable;Internet & cable;
550e8400-e29b-41d4-a716-100000000065;en;CATEGORY.HOUSING.HOME_INSURANCE;Home insurance;Home insurance;
550e8400-e29b-41d4-a716-100000000066;en;CATEGORY.TRANSPORTATION;Transportation;Transportation;
550e8400-e29b-41d4-a716-100000000067;en;CATEGORY.TRANSPORTATION.CAR_PAYMENTS;Car payments;Car payments;
550e8400-e29b-41d4-a716-100000000068;en;CATEGORY.TRANSPORTATION.FUEL_GASOLINE;Fuel & gasoline;Fuel & gasoline;
550e8400-e29b-41d4-a716-100000000069;en;CATEGORY.TRANSPORTATION.VEHICLE_INSURANCE;Vehicle insurance;Vehicle insurance;
550e8400-e29b-41d4-a716-100000000070;en;CATEGORY.TRANSPORTATION.PUBLIC_TRANSPORTATION;Public transportation;Public transportation;
550e8400-e29b-41d4-a716-100000000071;en;CATEGORY.TRANSPORTATION.CAR_MAINTENANCE_REPAIRS;Car maintenance & repairs;Car maintenance & repairs;
550e8400-e29b-41d4-a716-100000000072;en;CATEGORY.TRANSPORTATION.PARKING_FEES;Parking fees;Parking fees;
550e8400-e29b-41d4-a716-100000000073;en;CATEGORY.FOOD_GROCERIES;Food & groceries;Food & groceries;
550e8400-e29b-41d4-a716-100000000074;en;CATEGORY.FOOD_GROCERIES.GROCERIES;Groceries;Groceries;
550e8400-e29b-41d4-a716-100000000075;en;CATEGORY.FOOD_GROCERIES.DINING_OUT;Dining out;Dining out;
550e8400-e29b-41d4-a716-100000000076;en;CATEGORY.FOOD_GROCERIES.MEAL_DELIVERY_SERVICES;Meal delivery services;Meal delivery services;
550e8400-e29b-41d4-a716-100000000077;en;CATEGORY.HEALTHCARE_INSURANCE;Healthcare & insurance;Healthcare & insurance;
550e8400-e29b-41d4-a716-100000000078;en;CATEGORY.HEALTHCARE_INSURANCE.HEALTH_INSURANCE;Health insurance;Health insurance;
550e8400-e29b-41d4-a716-100000000079;en;CATEGORY.HEALTHCARE_INSURANCE.DOCTOR_VISITS;Doctor visits;Doctor visits;
550e8400-e29b-41d4-a716-100000000080;en;CATEGORY.HEALTHCARE_INSURANCE.MEDICATIONS;Medications;Medications;
550e8400-e29b-41d4-a716-100000000081;en;CATEGORY.HEALTHCARE_INSURANCE.DENTAL_CARE;Dental care;Dental care;
550e8400-e29b-41d4-a716-100000000082;en;CATEGORY.HEALTHCARE_INSURANCE.EYE_CARE;Eye care;Eye care;
550e8400-e29b-41d4-a716-100000000083;en;CATEGORY.PERSONAL_CARE;Personal care;Personal care;
550e8400-e29b-41d4-a716-100000000084;en;CATEGORY.PERSONAL_CARE.CLOTHING_SHOES;Clothing & shoes;Clothing & shoes;
550e8400-e29b-41d4-a716-100000000085;en;CATEGORY.PERSONAL_CARE.HAIRCUTS_BEAUTY;Haircuts & beauty;Haircuts & beauty;
550e8400-e29b-41d4-a716-100000000086;en;CATEGORY.PERSONAL_CARE.GYM_MEMBERSHIP;Gym membership;Gym membership;
550e8400-e29b-41d4-a716-100000000087;en;CATEGORY.PERSONAL_CARE.HYGIENE_PRODUCTS;Hygiene products;Hygiene products;
550e8400-e29b-41d4-a716-100000000088;en;CATEGORY.DEBT_REPAYMENT;Debt repayment;Debt repayment;
550e8400-e29b-41d4-a716-100000000089;en;CATEGORY.DEBT_REPAYMENT.CREDIT_CARD_PAYMENTS;Credit card payments;Credit card payments;
550e8400-e29b-41d4-a716-100000000090;en;CATEGORY.DEBT_REPAYMENT.STUDENT_LOANS;Student loans;Student loans;
550e8400-e29b-41d4-a716-100000000091;en;CATEGORY.DEBT_REPAYMENT.PERSONAL_LOANS;Personal loans;Personal loans;
550e8400-e29b-41d4-a716-100000000092;en;CATEGORY.DEBT_REPAYMENT.OTHER_DEBTS;Other debts;Other debts;
550e8400-e29b-41d4-a716-100000000093;en;CATEGORY.SAVINGS_INVESTMENTS;Savings & investments;Savings & investments;
550e8400-e29b-41d4-a716-100000000094;en;CATEGORY.SAVINGS_INVESTMENTS.RETIREMENT_CONTRIBUTIONS;Retirement contributions;Retirement contributions;
550e8400-e29b-41d4-a716-100000000095;en;CATEGORY.SAVINGS_INVESTMENTS.EMERGENCY_FUND_SAVINGS;Emergency fund savings;Emergency fund savings;
550e8400-e29b-41d4-a716-100000000096;en;CATEGORY.SAVINGS_INVESTMENTS.INVESTMENT_CONTRIBUTIONS;Investment contributions;Investment contributions;
550e8400-e29b-41d4-a716-100000000097;en;CATEGORY.ENTERTAINMENT_RECREATION;Entertainment & recreation;Entertainment & recreation;
550e8400-e29b-41d4-a716-100000000098;en;CATEGORY.ENTERTAINMENT_RECREATION.MOVIES_CONCERTS_EVENTS;Movies, concerts & events;Movies, concerts & events;
550e8400-e29b-41d4-a716-100000000099;en;CATEGORY.ENTERTAINMENT_RECREATION.SUBSCRIPTIONS;Subscriptions;Subscriptions;
550e8400-e29b-41d4-a716-100000000100;en;CATEGORY.ENTERTAINMENT_RECREATION.HOBBIES;Hobbies;Hobbies;
550e8400-e29b-41d4-a716-100000000101;en;CATEGORY.TRAVEL;Travel;Travel;
550e8400-e29b-41d4-a716-100000000102;en;CATEGORY.TRAVEL.AIRLINE_TICKETS;Airline tickets;Airline tickets;
550e8400-e29b-41d4-a716-100000000103;en;CATEGORY.TRAVEL.HOTELS_ACCOMMODATIONS;Hotels & accommodations;Hotels & accommodations;
550e8400-e29b-41d4-a716-100000000104;en;CATEGORY.TRAVEL.VACATION_EXPENSES;Vacation expenses;Vacation expenses;
550e8400-e29b-41d4-a716-100000000105;en;CATEGORY.EDUCATION;Education;Education;
550e8400-e29b-41d4-a716-100000000106;en;CATEGORY.EDUCATION.TUITION_FEES;Tuition fees;Tuition fees;
550e8400-e29b-41d4-a716-100000000107;en;CATEGORY.EDUCATION.BOOKS_SUPPLIES;Books & supplies;Books & supplies;
550e8400-e29b-41d4-a716-100000000108;en;CATEGORY.EDUCATION.COURSES_CERTIFICATIONS;Courses & certifications;Courses & certifications;
550e8400-e29b-41d4-a716-100000000109;en;CATEGORY.CHILDCARE_EDUCATION;Childcare & education;Childcare & education;
550e8400-e29b-41d4-a716-100000000110;en;CATEGORY.CHILDCARE_EDUCATION.DAYCARE_FEES;Daycare fees;Daycare fees;
550e8400-e29b-41d4-a716-100000000111;en;CATEGORY.CHILDCARE_EDUCATION.SCHOOL_SUPPLIES;School supplies;School supplies;
550e8400-e29b-41d4-a716-100000000112;en;CATEGORY.CHILDCARE_EDUCATION.AFTER_SCHOOL_PROGRAMS;After-school programs;After-school programs;
550e8400-e29b-41d4-a716-100000000113;en;CATEGORY.CHILDCARE_EDUCATION.CHILDRENS_ACTIVITIES;Children''s activities;Children''s activities;
550e8400-e29b-41d4-a716-100000000114;en;CATEGORY.PETS;Pets;Pets;
550e8400-e29b-41d4-a716-100000000115;en;CATEGORY.PETS.PET_FOOD;Pet food;Pet food;
550e8400-e29b-41d4-a716-100000000116;en;CATEGORY.PETS.VETERINARY_EXPENSES;Veterinary expenses;Veterinary expenses;
550e8400-e29b-41d4-a716-100000000117;en;CATEGORY.PETS.PET_INSURANCE;Pet insurance;Pet insurance;
550e8400-e29b-41d4-a716-100000000118;en;CATEGORY.PETS.GROOMING;Grooming;Grooming;
550e8400-e29b-41d4-a716-100000000119;en;CATEGORY.GIFTS_DONATIONS;Gifts & donations;Gifts & donations;
550e8400-e29b-41d4-a716-100000000120;en;CATEGORY.GIFTS_DONATIONS.GIFTS_FOR_OTHERS;Gifts for others;Gifts for others;
550e8400-e29b-41d4-a716-100000000121;en;CATEGORY.GIFTS_DONATIONS.CHARITY_DONATIONS;Charity donations;Charity donations;
550e8400-e29b-41d4-a716-100000000122;en;CATEGORY.MISCELLANEOUS;Miscellaneous;Miscellaneous;
550e8400-e29b-41d4-a716-100000000123;en;CATEGORY.MISCELLANEOUS.UNEXPECTED_EXPENSES;Unexpected expenses;Unexpected expenses;
550e8400-e29b-41d4-a716-100000000124;en;CATEGORY.MISCELLANEOUS.SUBSCRIPTIONS_MEMBERSHIPS;Subscriptions & memberships;Subscriptions & memberships;
550e8400-e29b-41d4-a716-100000000125;en;CATEGORY.MISCELLANEOUS.BANK_FEES;Bank fees;Bank fees;
550e8400-e29b-41d4-a716-100000000126;en;CATEGORY.SALARY;Salary;Salary;
550e8400-e29b-41d4-a716-100000000127;en;CATEGORY.SALARY.REGULAR_EMPLOYMENT_SALARY;Regular employment salary;Regular employment salary;
550e8400-e29b-41d4-a716-100000000128;en;CATEGORY.SALARY.OVERTIME_PAY;Overtime pay;Overtime pay;
550e8400-e29b-41d4-a716-100000000129;en;CATEGORY.SALARY.BONUSES;Bonuses;Bonuses;
550e8400-e29b-41d4-a716-100000000130;en;CATEGORY.FREELANCE_CONTRACT_WORK;Freelance & contract work;Freelance & contract work;
550e8400-e29b-41d4-a716-100000000131;en;CATEGORY.FREELANCE_CONTRACT_WORK.FREELANCE_PROJECTS;Freelance projects;Freelance projects;
550e8400-e29b-41d4-a716-100000000132;en;CATEGORY.FREELANCE_CONTRACT_WORK.CONSULTING_INCOME;Consulting income;Consulting income;
550e8400-e29b-41d4-a716-100000000133;en;CATEGORY.BUSINESS_INCOME;Business income;Business income;
550e8400-e29b-41d4-a716-100000000134;en;CATEGORY.BUSINESS_INCOME.PROFIT_FROM_OWN_BUSINESS;Profit from own business;Profit from own business;
550e8400-e29b-41d4-a716-100000000135;en;CATEGORY.BUSINESS_INCOME.SALES_REVENUE;Sales revenue;Sales revenue;
550e8400-e29b-41d4-a716-100000000136;en;CATEGORY.INVESTMENTS;Investments;Investments;
550e8400-e29b-41d4-a716-100000000137;en;CATEGORY.INVESTMENTS.DIVIDENDS_FROM_STOCKS;Dividends from stocks;Dividends from stocks;
550e8400-e29b-41d4-a716-100000000138;en;CATEGORY.INVESTMENTS.INTEREST_FROM_SAVINGS_ACCOUNTS;Interest from savings accounts;Interest from savings accounts;
550e8400-e29b-41d4-a716-100000000139;en;CATEGORY.INVESTMENTS.RENTAL_PROPERTY_INCOME;Rental property income;Rental property income;
550e8400-e29b-41d4-a716-100000000140;en;CATEGORY.INVESTMENTS.CAPITAL_GAINS;Capital gains;Capital gains;
550e8400-e29b-41d4-a716-100000000141;en;CATEGORY.SIDE_HUSTLES;Side hustles;Side hustles;
550e8400-e29b-41d4-a716-100000000142;en;CATEGORY.SIDE_HUSTLES.INCOME_FROM_ONLINE_MARKETPLACES;Income from online marketplaces;Income from online marketplaces;
550e8400-e29b-41d4-a716-100000000143;en;CATEGORY.SIDE_HUSTLES.RIDESHARING;Ridesharing;Ridesharing;
550e8400-e29b-41d4-a716-100000000144;en;CATEGORY.SIDE_HUSTLES.DELIVERY_SERVICES;Delivery services;Delivery services;
550e8400-e29b-41d4-a716-100000000145;en;CATEGORY.PENSIONS_RETIREMENT;Pensions & retirement;Pensions & retirement;
550e8400-e29b-41d4-a716-100000000146;en;CATEGORY.PENSIONS_RETIREMENT.SOCIAL_SECURITY;Social security;Social security;
550e8400-e29b-41d4-a716-100000000147;en;CATEGORY.PENSIONS_RETIREMENT.PENSION_INCOME;Pension income;Pension income;
550e8400-e29b-41d4-a716-100000000148;en;CATEGORY.PENSIONS_RETIREMENT.ANNUITIES;Annuities;Annuities;
550e8400-e29b-41d4-a716-100000000149;en;CATEGORY.RENTAL_INCOME;Rental income;Rental income;
550e8400-e29b-41d4-a716-100000000150;en;CATEGORY.RENTAL_INCOME.PROPERTY_RENTALS;Property rentals;Property rentals;
550e8400-e29b-41d4-a716-100000000151;en;CATEGORY.RENTAL_INCOME.AIRBNB_INCOME;Airbnb income;Airbnb income;
550e8400-e29b-41d4-a716-100000000152;en;CATEGORY.GOVERNMENT_ASSISTANCE;Government assistance;Government assistance;
550e8400-e29b-41d4-a716-100000000153;en;CATEGORY.GOVERNMENT_ASSISTANCE.UNEMPLOYMENT_BENEFITS;Unemployment benefits;Unemployment benefits;
550e8400-e29b-41d4-a716-100000000154;en;CATEGORY.GOVERNMENT_ASSISTANCE.CHILD_SUPPORT_PAYMENTS;Child support payments;Child support payments;
550e8400-e29b-41d4-a716-100000000155;en;CATEGORY.GOVERNMENT_ASSISTANCE.DISABILITY_BENEFITS;Disability benefits;Disability benefits;
550e8400-e29b-41d4-a716-100000000156;en;CATEGORY.GIFTS_DONATIONS.FINANCIAL_GIFTS_FROM_FAMILY_OR_FRIENDS;Financial gifts from family or friends;Financial gifts from family or friends;
550e8400-e29b-41d4-a716-100000000157;en;CATEGORY.GIFTS_DONATIONS.GRANTS_AND_SCHOLARSHIPS;Grants and scholarships;Grants and scholarships;
550e8400-e29b-41d4-a716-100000000158;en;CATEGORY.OTHER_INCOME;Other income;Other income;
550e8400-e29b-41d4-a716-100000000159;en;CATEGORY.OTHER_INCOME.LOTTERY_WINNINGS;Lottery winnings;Lottery winnings;
550e8400-e29b-41d4-a716-100000000160;en;CATEGORY.OTHER_INCOME.REFUNDS;Refunds;Refunds;
550e8400-e29b-41d4-a716-100000000161;en;CATEGORY.OTHER_INCOME.OTHER;Other;Other;
550e8400-e29b-41d4-a716-100000000162;en;ERROR.NOT_FOUND;Not found;Not found;
550e8400-e29b-41d4-a716-100000000163;en;ERROR.ENTITY_NOT_FOUND;Entity not found;Entity not found;
550e8400-e29b-41d4-a716-100000000164;en;ERROR.ENTITY_WITH_ID_NOT_FOUND;Entity with ID not found;Entity with ID not found;
550e8400-e29b-41d4-a716-100000000165;en;ERROR.ENTITY_WITH_EMAIL_ALREADY_EXISTS;Entity with email already exists;Entity with email already exists;
550e8400-e29b-41d4-a716-100000000166;en;ERROR.VALIDATION_ERROR;Validation error;Validation error;
550e8400-e29b-41d4-a716-100000000167;en;ERROR.ENTITY_ALREADY_EXISTS;Entity already exists;Entity already exists;
550e8400-e29b-41d4-a716-100000000168;en;ERROR.INTERNAL_SERVER_ERROR;Internal server error;Internal server error;
550e8400-e29b-41d4-a716-100000000169;en;ERROR.BLOCKED;Blocked;Blocked;
550e8400-e29b-41d4-a716-100000000170;en;ERROR.RESOURCE_NOT_FOUND;Resource not found;Resource not found;
550e8400-e29b-41d4-a716-100000000171;en;ERROR.ENTITY_BLOCKED;Entity blocked;Entity blocked;
550e8400-e29b-41d4-a716-100000000172;en;ERROR.WRONG_AUTH;Wrong authentication;Wrong authentication;
550e8400-e29b-41d4-a716-100000000173;en;ERROR.FORBIDDEN;Forbidden;Forbidden;
550e8400-e29b-41d4-a716-100000000174;en;ERROR.USER_BLOCKED;User blocked;User blocked;
550e8400-e29b-41d4-a716-100000000175;en;ERROR.POTENTIAL_HARMFUL_CONTENT;Potential harmful content;Potential harmful content;
550e8400-e29b-41d4-a716-100000000176;en;ERROR.JWT_MIN_LENGTH;JWT min length;JWT min length;
550e8400-e29b-41d4-a716-100000000177;en;ERROR.JWT_INVALID_FORMAT;JWT invalid format;JWT invalid format;
550e8400-e29b-41d4-a716-100000000178;en;ERROR.JWT_USER_CLAIM_NOT_FOUND;JWT user claim not found;JWT user claim not found;
550e8400-e29b-41d4-a716-100000000179;en;ERROR.JWT_USER_CLAIM_INVALID_CONVERSION;JWT user claim invalid conversion;JWT user claim invalid conversion;
550e8400-e29b-41d4-a716-100000000180;en;ERROR.FORGOT_PASSWORD_REQUEST_TOO_SOON;Forgot password request too soon;Forgot password request too soon;
550e8400-e29b-41d4-a716-100000000181;en;ERROR.RESTORE_PASSWORD_PROCESSING_ISSUE;Restore password processing issue;Restore password processing issue;
550e8400-e29b-41d4-a716-100000000182;en;ERROR.VERSION_NOT_SPECIFIED;Version not specified;Version not specified;
550e8400-e29b-41d4-a716-100000000183;en;ERROR.USER_PROJECT_LIMIT_EXCEEDED;User project limit exceeded;User project limit exceeded;
